,action,close,column_index,date,direction,high,low,move,open,prior_high,prior_low,scale_index,scale_value,signal,status,volume,50ma,volume_ratio,window_delta,window_direction
56,0,28.35,21,2012-06-08,1,28.43,28.00,0,28.10,32.28,27.26,9,28.36,0.0,bear correction,4659600,7740832.0,0.6019507980537493,0.58,1
57,0,28.40,21,2012-06-11,1,28.59,28.22,0,28.48,32.28,27.26,9,28.36,0.0,bear correction,5523800,7664686.0,0.7206818387602572,0.68,1
58,0,28.43,21,2012-06-12,1,28.58,28.12,0,28.51,32.28,27.26,9,28.36,0.0,bear correction,5049500,7530508.0,0.6705390924490088,-1.05,0
59,0,28.10,21,2012-06-13,1,28.42,28.00,0,28.42,32.28,27.26,9,28.36,0.0,bear correction,4361500,7365074.0,0.5921868537912858,-1.52,0
60,1,28.81,21,2012-06-14,1,28.93,28.07,2,28.16,32.28,27.26,11,28.93,0.0,bear correction,5850400,7295066.0,0.8019666991361011,-2.29,0
61,0,28.93,21,2012-06-15,1,29.07,28.70,0,29.00,32.28,27.26,11,28.93,0.0,bear correction,6236900,7242352.0,0.8611705147719967,-2.03,0
62,1,29.08,21,2012-06-18,1,29.28,28.70,1,28.84,32.28,27.26,12,29.22,0.0,bear correction,6011500,7152682.0,0.8404539723700843,-2.70,0
63,2,27.38,22,2012-06-19,0,28.11,27.17,7,28.01,29.22,27.26,5,27.26,0.0,bear confirmed,42165200,7864776.0,5.361271573405269,-0.91,0
64,3,26.58,22,2012-06-20,0,26.96,25.96,4,26.94,29.22,27.26,1,26.19,0.0,bear confirmed,32955500,8378340.0,3.9334164046815956,0.19,1
65,0,26.52,22,2012-06-21,0,26.87,26.47,0,26.71,29.22,27.26,3,26.72,0.0,bear confirmed,19444900,8555782.0,2.272720366180438,-0.10,0
66,4,26.90,23,2012-06-22,1,27.38,26.61,4,26.68,29.22,26.19,5,27.26,0.0,bear correction,27778600,8971098.0,3.0964548598176056,0.01,1
67,2,26.38,24,2012-06-25,0,26.90,26.22,3,26.81,27.26,26.19,2,26.46,0.0,bear confirmed,12221500,9075596.0,1.3466333230346526,0.79,1
68,0,26.47,24,2012-06-26,0,26.62,26.31,0,26.46,27.26,26.19,2,26.46,0.0,bear confirmed,7439000,9114064.0,0.8162110777365619,0.47,1
69,0,26.77,24,2012-06-27,0,26.87,26.49,0,26.52,27.26,26.19,3,26.72,0.0,bear confirmed,6661200,8855826.0,0.7521828003395731,0.41,1
70,0,26.42,24,2012-06-28,0,26.71,26.35,0,26.61,27.26,26.19,2,26.46,0.0,bear confirmed,11591300,8756366.0,1.323756910115452,0.53,1
71,0,26.91,24,2012-06-29,0,26.91,26.58,0,26.78,27.26,26.19,3,26.72,0.0,bear confirmed,10035400,8771300.0,1.1441177476542816,0.11,1
72,0,27.17,24,2012-07-02,0,27.18,26.70,0,27.01,27.26,26.19,3,26.72,0.0,bear confirmed,8855400,8756828.0,1.0112565874309738,0.05,1
73,4,26.94,25,2012-07-03,1,27.28,26.90,3,27.07,27.26,26.46,5,27.26,0.0,bear correction,3943400,8718998.0,0.4522767409741349,0.30,1
74,0,27.18,25,2012-07-05,1,27.32,26.70,0,26.73,27.26,26.46,5,27.26,0.0,bear correction,9739500,8785848.0,1.1085441041092448,0.20,1
75,0,26.95,25,2012-07-06,1,27.08,26.76,0,26.97,27.26,26.46,4,26.99,0.0,bear correction,7801000,8806860.0,0.8857867616835058,0.87,1
76,0,27.02,25,2012-07-09,1,27.08,26.70,0,26.98,27.26,26.46,4,26.99,0.0,bear correction,5782700,8827230.0,0.655097918599606,0.73,1
77,0,27.22,25,2012-07-10,1,27.25,27.00,0,27.05,27.26,26.46,4,26.99,0.0,bear correction,8705000,8902438.0,0.9778220303247268,0.71,1
78,0,27.24,25,2012-07-11,1,27.50,27.00,0,27.23,27.26,26.46,5,27.26,0.0,bear correction,9287800,8905868.0,1.0428854323913177,0.94,1
79,0,27.38,25,2012-07-12,1,27.50,27.13,0,27.13,27.26,26.46,5,27.26,0.0,bear correction,9469200,8912724.0,1.062436130637502,4.12,1
80,1,27.82,25,2012-07-13,1,27.89,27.40,2,27.45,27.26,26.46,7,27.81,1.0,bull confirmed,6761000,8833506.0,0.7653812653775296,3.66,1
81,0,27.75,25,2012-07-16,1,27.82,27.54,0,27.79,27.26,26.46,7,27.81,1.0,bull confirmed,5127600,8784838.0,0.583687485187547,3.11,1
82,0,27.93,25,2012-07-17,1,28.04,27.66,0,27.76,27.26,26.46,7,27.81,1.0,bull confirmed,6600100,8815102.0,0.7487264469543291,3.10,1
83,1,28.18,25,2012-07-18,1,28.40,27.84,2,27.84,27.26,26.46,9,28.36,1.0,bull confirmed,8395100,8856964.0,0.9478530114833932,3.34,1
84,1,31.50,25,2012-07-19,1,31.84,30.93,11,31.12,27.26,26.46,20,31.65,1.0,bull confirmed,56225400,9798684.0,5.738056253268296,0.32,1
85,0,31.48,25,2012-07-20,1,31.48,31.02,0,31.36,27.26,26.46,19,31.33,1.0,bull confirmed,16941600,9997872.0,1.6945205939823995,1.02,1
86,2,30.86,26,2012-07-23,0,31.18,30.57,3,30.85,31.65,26.46,17,30.71,1.0,bull correction,12241100,10136550.0,1.2076199495883708,2.14,1
87,0,31.03,26,2012-07-24,0,31.07,30.81,0,30.91,31.65,26.46,18,31.02,1.0,bull correction,16297900,10311354.0,1.5805780695726284,2.05,1
88,4,31.52,27,2012-07-25,1,31.81,31.08,3,31.14,31.65,30.71,20,31.65,1.0,bull confirmed,14505700,10484556.0,1.3835302133919642,1.48,1
89,0,31.82,27,2012-07-26,1,31.95,31.66,0,31.83,31.65,30.71,20,31.65,1.0,bull confirmed,10021700,10585152.0,0.9467695881929706,0.71,1
90,1,32.50,27,2012-07-27,1,32.68,31.81,3,31.94,31.65,30.71,23,32.60,1.0,bull confirmed,11304900,10669304.0,1.059572395725157,0.07,1
91,1,33.00,27,2012-07-30,1,33.04,32.34,1,32.53,31.65,30.71,24,32.93,1.0,bull confirmed,9134100,10697044.0,0.8538901027237057,-0.44,0
92,0,33.08,27,2012-07-31,1,33.17,32.82,0,32.88,31.65,30.71,24,32.93,1.0,bull confirmed,9111300,10702228.0,0.8513460935423913,-0.30,0
93,1,33.00,27,2012-08-01,1,33.53,32.90,1,33.21,31.65,30.71,25,33.26,1.0,bull confirmed,12178800,10806142.0,1.1270257229638478,-0.03,0
94,2,32.53,28,2012-08-02,0,33.04,32.27,3,32.84,33.26,30.71,22,32.28,1.0,bull correction,9577200,10879498.0,0.880297969630584,0.31,1
95,0,32.57,28,2012-08-03,0,33.04,32.06,0,33.04,33.26,30.71,22,32.28,1.0,bull correction,12213000,11017758.0,1.1084832322510623,0.34,1
96,0,32.56,28,2012-08-06,0,33.04,32.55,0,32.63,33.26,30.71,23,32.60,1.0,bull correction,6545200,11046280.0,0.5925252664245338,0.17,1
97,0,32.78,28,2012-08-07,0,32.93,32.58,0,32.64,33.26,30.71,23,32.60,1.0,bull correction,8321400,11149602.0,0.7463405420211412,-0.29,0
98,0,32.97,28,2012-08-08,0,33.03,32.46,0,32.78,33.26,30.71,23,32.60,1.0,bull correction,5981700,11182044.0,0.534937977350116,-0.37,0
99,0,32.84,28,2012-08-09,0,33.04,32.74,0,32.97,33.26,30.71,24,32.93,1.0,bull correction,4419500,11143612.0,0.39659492810769076,-0.27,0
100,0,32.91,28,2012-08-10,0,32.94,32.44,0,32.59,33.26,30.71,23,32.60,1.0,bull correction,3870500,11071098.0,0.3496039868854923,-0.05,0
101,0,32.73,28,2012-08-13,0,32.90,32.46,0,32.84,33.26,30.71,23,32.60,1.0,bull correction,3767000,10985194.0,0.3429161105393314,0.31,1
102,0,32.49,28,2012-08-14,0,32.92,32.41,0,32.86,33.26,30.71,23,32.60,1.0,bull correction,5162500,10927306.0,0.47244032518170537,0.20,1
103,0,32.60,28,2012-08-15,0,32.87,32.41,0,32.49,33.26,30.71,23,32.60,1.0,bull correction,5413700,10897544.0,0.4967816601612253,0.00,0
104,0,32.57,28,2012-08-16,0,32.70,32.32,0,32.68,33.26,30.71,23,32.60,1.0,bull correction,6380400,10915096.0,0.5845482256867003,0.13,1
105,0,32.86,28,2012-08-17,0,33.24,32.78,0,32.84,33.26,30.71,24,32.93,1.0,bull correction,6665900,10894682.0,0.6118489736552201,-0.17,0
106,0,33.04,28,2012-08-20,0,33.04,32.74,0,32.76,33.26,30.71,24,32.93,1.0,bull correction,3867900,10878848.0,0.3555431604522832,-0.40,0
107,0,32.69,28,2012-08-21,0,33.01,32.66,0,33.01,33.26,30.71,24,32.93,1.0,bull correction,5779800,10883968.0,0.5310379449847703,-0.23,0
