,action,close,column_index,date,direction,high,low,move,open,prior_high,prior_low,scale_index,scale_value,signal,status,volume,50ma,volume_ratio,window_delta,window_direction,pct_change,label
677,0,150.22,53,2014-11-26,1,150.36,149.46,0,149.90,127.44,123.69,72,149.43,1.0,bull confirmed,1823224,3074101.0,0.5930917689431805,3.75,1,2.496338703235255,2
678,0,151.91,53,2014-11-28,1,152.61,150.69,0,151.43,127.44,123.69,74,152.44,1.0,bull confirmed,1565487,3058115.0,0.5119124035557852,2.07,1,1.3626489368705155,1
679,0,150.08,53,2014-12-01,1,151.36,149.80,0,150.26,127.44,123.69,73,150.93,1.0,bull confirmed,2502120,2946033.0,0.8493183884905566,2.63,1,1.7523987206823028,1
680,0,152.40,53,2014-12-02,1,152.57,150.44,0,150.67,127.44,123.69,74,152.44,1.0,bull confirmed,2504391,2951539.0,0.8485034417637713,0.22,1,0.14435695538057744,1
681,1,153.97,53,2014-12-03,1,154.14,151.99,1,152.87,127.44,123.69,75,153.96,1.0,bull confirmed,3040255,2971376.0,1.0231808428149114,-3.81,0,-2.4745080210430603,0
682,0,153.97,53,2014-12-04,1,154.60,152.68,0,153.73,127.44,123.69,75,153.96,1.0,bull confirmed,2165107,2962527.0,0.7308311451676222,-2.95,0,-1.9159576540884589,1
683,0,153.98,53,2014-12-05,1,154.58,153.61,0,154.10,127.44,123.69,75,153.96,1.0,bull confirmed,1722974,2942183.0,0.5856107522883519,-4.88,0,-3.169242758799844,0
684,0,152.71,53,2014-12-08,1,154.48,151.92,0,153.82,127.44,123.69,75,153.96,1.0,bull confirmed,1905159,2909131.0,0.6548893810557174,-3.87,0,-2.534215179097636,0
685,0,152.62,53,2014-12-09,1,152.87,150.98,0,151.72,127.44,123.69,74,152.44,1.0,bull confirmed,2051810,2893202.0,0.7091831126896774,-1.69,0,-1.1073253833049403,1
686,0,150.16,53,2014-12-10,1,152.60,149.64,0,152.50,127.44,123.69,74,152.44,1.0,bull confirmed,3251563,2904659.0,1.1194301981747254,2.24,1,1.4917421417155035,1
687,0,151.02,53,2014-12-11,1,152.04,150.33,0,151.05,127.44,123.69,73,150.93,1.0,bull confirmed,2437334,2894889.0,0.8419438534603572,5.84,1,3.8670374784796717,2
688,2,149.10,54,2014-12-12,0,150.87,149.10,3,150.46,153.96,123.69,72,149.43,1.0,bull correction,2823193,2886874.0,0.9779411917527402,7.93,1,5.318578135479544,2
689,3,148.84,54,2014-12-15,0,150.35,147.64,1,150.04,153.96,123.69,71,147.95,1.0,bull correction,2610662,2868805.0,0.9100172371422944,9.89,1,6.644719161515722,2
690,4,150.93,55,2014-12-16,1,153.19,149.06,3,149.23,153.96,147.95,74,152.44,1.0,bull confirmed,3383174,2887175.0,1.171793881562427,7.42,1,4.9161863115351485,2
691,0,152.40,55,2014-12-17,1,152.67,149.72,0,151.15,153.96,147.95,74,152.44,1.0,bull confirmed,3948875,2903252.0,1.3601557839278162,6.03,1,3.956692913385827,2
692,1,156.86,55,2014-12-18,1,156.86,153.73,2,154.10,153.96,147.95,76,155.50,1.0,bull confirmed,3359781,2887692.0,1.1634831554057705,0.91,1,0.5801351523651664,1
693,1,157.03,55,2014-12-19,1,157.61,155.96,1,156.36,153.96,147.95,77,157.06,1.0,bull confirmed,4891344,2910155.0,1.6807847004712808,1.17,1,0.7450805578551869,1
694,1,158.73,55,2014-12-22,1,158.76,157.65,1,157.73,153.96,147.95,78,158.63,1.0,bull confirmed,2090786,2804564.0,0.7454941302819261,-1.36,0,-0.8568008568008568,1
695,0,158.35,55,2014-12-23,1,159.57,158.35,0,159.44,153.96,147.95,78,158.63,1.0,bull confirmed,2190067,2756690.0,0.7944553069079222,-2.42,0,-1.528260183138617,1
