,action,close,column_index,date,direction,high,low,move,open,prior_high,prior_low,scale_index,scale_value,signal,status,volume,50ma,volume_ratio,window_delta,window_direction
50,0,76.42,10,2012-06-29,0,76.99,76.01,0,76.90,78.26,74.46,6,76.72,1.0,bull correction,6364700,6620870.0,0.9613087101846132,1.10,1
51,0,76.03,10,2012-07-02,0,76.32,75.66,0,76.32,78.26,74.46,5,75.96,1.0,bull correction,5088100,6502208.0,0.7825187997677097,1.87,1
52,0,76.46,10,2012-07-03,0,76.59,75.92,0,76.14,78.26,74.46,5,75.96,1.0,bull correction,4597000,6489798.0,0.7083425400913865,0.82,1
53,0,77.08,10,2012-07-05,0,77.67,76.57,0,76.64,78.26,74.46,6,76.72,1.0,bull correction,5794300,6481208.0,0.8940154366284804,2.28,1
54,0,77.40,10,2012-07-06,0,77.63,76.92,0,77.02,78.26,74.46,7,77.49,1.0,bull correction,4533200,6457880.0,0.7019641120615434,2.26,1
55,0,77.52,10,2012-07-09,0,77.65,77.11,0,77.38,78.26,74.46,7,77.49,1.0,bull correction,3785000,6438756.0,0.587846472206743,1.59,1
56,4,77.90,11,2012-07-10,1,78.44,77.39,3,77.72,78.26,75.96,8,78.26,1.0,bull confirmed,6615500,6423600.0,1.029874213836478,1.42,1
57,0,77.28,11,2012-07-11,1,78.39,76.83,0,78.28,78.26,75.96,8,78.26,1.0,bull confirmed,6230300,6458062.0,0.9647321441014348,2.32,1
58,1,79.36,11,2012-07-12,1,79.85,76.99,2,77.06,78.26,75.96,10,79.84,1.0,bull confirmed,11741900,6586942.0,1.7826026098301762,0.71,1
59,0,79.66,11,2012-07-13,1,80.01,79.48,0,79.65,78.26,75.96,10,79.84,1.0,bull confirmed,6163500,6623246.0,0.9305859996744799,-0.61,0
60,0,79.11,11,2012-07-16,1,79.65,78.98,0,79.54,78.26,75.96,9,79.05,1.0,bull confirmed,3601300,6616568.0,0.5442851943787171,-2.34,0
61,0,79.32,11,2012-07-17,1,79.72,78.73,0,79.41,78.26,75.96,9,79.05,1.0,bull confirmed,3753800,6597874.0,0.5689408436717646,-3.31,0
62,0,79.60,11,2012-07-18,1,79.61,78.55,0,78.93,78.26,75.96,9,79.05,1.0,bull confirmed,5962700,6615334.0,0.9013452684324027,-3.60,0
63,0,80.07,11,2012-07-19,1,80.56,79.46,0,79.92,78.26,75.96,10,79.84,1.0,bull confirmed,7430800,6516360.0,1.1403298774162263,-3.24,0
64,0,79.05,11,2012-07-20,1,79.66,78.90,0,79.49,78.26,75.96,9,79.05,1.0,bull confirmed,7269800,6482242.0,1.1214946927313112,-2.06,0
65,2,76.77,12,2012-07-23,0,77.56,76.18,4,77.02,79.84,75.96,6,76.72,1.0,bull correction,12127900,6582210.0,1.8425270539833885,0.34,1
66,3,76.01,12,2012-07-24,0,77.23,75.63,1,76.96,79.84,75.96,5,75.96,1.0,bull correction,7036800,6615616.0,1.0636651220385223,1.13,1
67,0,76.00,12,2012-07-25,0,76.36,75.82,0,76.27,79.84,75.96,5,75.96,1.0,bull correction,4262200,6579860.0,0.6477645421027195,1.20,1
68,0,76.83,12,2012-07-26,0,77.23,76.47,0,76.99,79.84,75.96,6,76.72,1.0,bull correction,4517500,6572404.0,0.6873436264721402,0.51,1
69,0,76.99,12,2012-07-27,0,77.42,76.52,0,77.12,79.84,75.96,6,76.72,1.0,bull correction,5932500,6592072.0,0.8999446607986078,0.35,1
70,0,77.11,12,2012-07-30,0,77.40,76.93,0,77.10,79.84,75.96,7,77.49,1.0,bull correction,4431600,6498822.0,0.6819081981319076,0.31,1
71,0,77.14,12,2012-07-31,0,77.48,76.66,0,76.92,79.84,75.96,6,76.72,1.0,bull correction,4596900,6430946.0,0.7148092986630583,-0.31,0
72,0,77.20,12,2012-08-01,0,77.56,77.08,0,77.25,79.84,75.96,7,77.49,1.0,bull correction,4133600,6381168.0,0.6477810958746111,-1.64,0
73,0,77.34,12,2012-08-02,0,77.42,76.45,0,76.89,79.84,75.96,6,76.72,1.0,bull correction,4332700,6366554.0,0.680540838890238,-2.11,0
74,0,77.34,12,2012-08-03,0,78.00,77.08,0,77.84,79.84,75.96,7,77.49,1.0,bull correction,4873000,6379284.0,0.763878830288791,-1.20,0
75,0,77.42,12,2012-08-06,0,78.06,77.26,0,77.49,79.84,75.96,7,77.49,1.0,bull correction,3490200,6348888.0,0.5497340636659522,-1.54,0
76,0,76.83,12,2012-08-07,0,77.79,76.80,0,77.44,79.84,75.96,7,77.49,1.0,bull correction,5341900,6382100.0,0.8370128954419391,-0.76,0
77,3,75.56,12,2012-08-08,0,75.94,74.36,2,74.99,79.84,75.96,3,74.46,0.0,bear confirmed,14424800,6562990.0,2.1979006519894133,0.24,1
78,0,75.23,12,2012-08-09,0,75.93,75.18,0,75.60,79.84,75.96,4,75.21,0.0,bear confirmed,6023500,6575948.0,0.9159896033241138,0.27,1
79,0,76.14,12,2012-08-10,0,76.16,75.27,0,75.32,79.84,75.96,5,75.96,0.0,bear confirmed,5747400,6554568.0,0.8768541267708261,-0.73,0
80,0,75.88,12,2012-08-13,0,76.38,75.72,0,76.36,79.84,75.96,5,75.96,0.0,bear confirmed,4308100,6424080.0,0.6706174269311714,0.23,1
81,0,76.07,12,2012-08-14,0,76.20,75.89,0,76.02,79.84,75.96,5,75.96,0.0,bear confirmed,3828200,6359940.0,0.6019239175212345,0.34,1
82,0,75.80,12,2012-08-15,0,76.30,75.75,0,76.20,79.84,75.96,5,75.96,0.0,bear confirmed,4346200,6302118.0,0.6896411650813267,0.64,1
83,0,75.50,12,2012-08-16,0,76.00,75.48,0,75.91,79.84,75.96,5,75.96,0.0,bear confirmed,5568000,6294758.0,0.8845455218453195,0.68,1
84,0,75.41,12,2012-08-17,0,75.84,75.34,0,75.69,79.84,75.96,5,75.96,0.0,bear confirmed,6704300,6262414.0,1.0705616077122975,1.35,1
85,0,76.11,12,2012-08-20,0,76.15,75.24,0,75.25,79.84,75.96,5,75.96,0.0,bear confirmed,4823500,6117682.0,0.7884522274940083,1.18,1
86,4,76.41,13,2012-08-21,1,76.83,76.00,3,76.19,79.84,74.46,6,76.72,0.0,bear correction,4414200,6015728.0,0.733776527130216,0.54,1
87,0,76.44,13,2012-08-22,1,76.65,76.19,0,76.51,79.84,74.46,5,75.96,0.0,bear correction,4269000,5945868.0,0.7179775938517303,0.95,1
88,0,76.18,13,2012-08-23,1,76.78,76.08,0,76.53,79.84,74.46,6,76.72,0.0,bear correction,3005900,5829216.0,0.5156611112026043,0.99,1
89,0,76.76,13,2012-08-24,1,76.83,76.05,0,76.14,79.84,74.46,6,76.72,0.0,bear correction,3508000,5746450.0,0.6104638515953328,1.10,1
90,1,77.29,13,2012-08-27,1,77.53,76.83,1,76.94,79.84,74.46,7,77.49,0.0,bear correction,4313800,5642390.0,0.7645341778927015,0.18,1
91,0,76.95,13,2012-08-28,1,77.47,76.79,0,77.20,79.84,74.46,6,76.72,0.0,bear correction,4428700,5604096.0,0.7902612660454068,0.53,1
92,0,77.39,13,2012-08-29,1,77.52,76.83,0,76.90,79.84,74.46,7,77.49,0.0,bear correction,4292200,5537908.0,0.7750580182986067,1.49,1
93,0,77.17,13,2012-08-30,1,77.45,77.08,0,77.29,79.84,74.46,6,76.72,0.0,bear correction,4567900,5470916.0,0.8349424483943823,2.02,1
94,0,77.86,13,2012-08-31,1,78.18,77.34,0,77.46,79.84,74.46,7,77.49,0.0,bear correction,6063800,5476948.0,1.1071494562300026,1.57,1
95,0,77.47,13,2012-09-04,1,77.87,77.17,0,77.87,79.84,74.46,7,77.49,0.0,bear correction,4287000,5456180.0,0.785714547540587,1.87,1
96,0,77.48,13,2012-09-05,1,77.83,77.30,0,77.69,79.84,74.46,7,77.49,0.0,bear correction,3597800,5437648.0,0.6616463588669219,1.53,1
97,1,78.88,13,2012-09-06,1,78.99,77.92,1,77.94,79.84,74.46,8,78.26,0.0,bear correction,5925100,5466380.0,1.0839165956263561,0.79,1
98,1,79.19,13,2012-09-07,1,79.24,78.67,1,79.24,79.84,74.46,9,79.05,0.0,bear correction,4889600,5445366.0,0.8979378062007218,0.59,1
99,0,79.43,13,2012-09-10,1,79.60,79.08,0,79.13,79.84,74.46,9,79.05,0.0,bear correction,5008200,5447078.0,0.9194287285770463,0.73,1
100,1,79.34,13,2012-09-11,1,80.13,79.32,1,79.93,79.84,74.46,10,79.84,0.0,bear correction,5595500,5431694.0,1.0301574425952567,1.64,1
101,0,79.01,13,2012-09-12,1,79.74,78.83,0,79.58,79.84,74.46,9,79.05,0.0,bear correction,5363400,5437200.0,0.9864268373427499,1.75,1
102,0,79.67,13,2012-09-13,1,79.94,78.77,0,78.77,79.84,74.46,10,79.84,0.0,bear correction,5666500,5458590.0,1.0380885906433712,1.37,1
103,0,79.78,13,2012-09-14,1,80.14,79.58,0,79.93,79.84,74.46,10,79.84,0.0,bear correction,6395000,5470604.0,1.1689751259641532,1.75,1
104,0,80.16,13,2012-09-17,1,80.41,79.80,0,79.82,79.84,74.46,10,79.84,0.0,bear correction,5294600,5485832.0,0.9651407480214487,1.37,1
105,1,80.98,13,2012-09-18,1,81.00,80.04,1,80.08,79.84,74.46,11,80.63,1.0,bull confirmed,5272900,5515590.0,0.9559992675307628,-0.19,0
106,0,80.76,13,2012-09-19,1,81.30,80.70,0,81.12,79.84,74.46,11,80.63,1.0,bull confirmed,3979900,5462878.0,0.7285353983742635,0.32,1
107,0,81.04,13,2012-09-20,1,81.08,80.69,0,80.72,79.84,74.46,11,80.63,1.0,bull confirmed,3981400,5417900.0,0.7348603702541575,0.10,1
108,1,81.53,13,2012-09-21,1,81.70,81.25,1,81.46,79.84,74.46,12,81.44,1.0,bull confirmed,7247700,5328016.0,1.360299969069162,-1.71,0
109,0,81.53,13,2012-09-24,1,81.71,81.05,0,81.20,79.84,74.46,12,81.44,1.0,bull confirmed,3722000,5279186.0,0.7050329350017218,-1.50,0
110,0,80.79,13,2012-09-25,1,81.78,80.75,0,81.70,79.84,74.46,12,81.44,1.0,bull confirmed,4714600,5301452.0,0.8893035342015735,-1.68,0
111,0,81.08,13,2012-09-26,1,81.22,80.81,0,80.81,79.84,74.46,11,80.63,1.0,bull confirmed,4392000,5314216.0,0.8264624546687601,-2.48,0
112,0,81.14,13,2012-09-27,1,81.46,81.02,0,81.24,79.84,74.46,12,81.44,1.0,bull confirmed,3840400,5271770.0,0.7284839816608084,-1.94,0
113,2,79.82,14,2012-09-28,0,80.05,78.65,3,80.05,81.44,74.46,9,79.05,1.0,bull correction,9523600,5313626.0,1.7922977642762212,-0.65,0
114,0,80.03,14,2012-10-01,0,80.48,79.94,0,80.14,81.44,74.46,11,80.63,1.0,bull correction,4939800,5267026.0,0.9378727198232931,-0.39,0
115,0,79.11,14,2012-10-02,0,80.24,78.93,0,80.19,81.44,74.46,9,79.05,1.0,bull correction,5979500,5144058.0,1.1624091330229946,1.03,1
116,0,78.60,14,2012-10-03,0,79.39,78.54,0,79.26,81.44,74.46,9,79.05,1.0,bull correction,6337400,5130070.0,1.2353437672390435,1.79,1
117,0,79.20,14,2012-10-04,0,79.34,78.81,0,79.08,81.44,74.46,9,79.05,1.0,bull correction,4478300,5134392.0,0.8722162234593697,1.15,1
118,0,79.17,14,2012-10-05,0,79.66,78.91,0,79.60,81.44,74.46,9,79.05,1.0,bull correction,4166200,5127366.0,0.8125419562402996,1.31,1
119,0,79.64,14,2012-10-08,0,79.74,79.00,0,79.14,81.44,74.46,9,79.05,1.0,bull correction,3894900,5086614.0,0.7657156607519265,1.70,1
120,0,80.14,14,2012-10-09,0,80.56,79.54,0,79.57,81.44,74.46,10,79.84,1.0,bull correction,7048900,5138960.0,1.3716588570450052,1.72,1
121,0,80.39,14,2012-10-10,0,81.23,80.35,0,80.86,81.44,74.46,11,80.63,1.0,bull correction,6712100,5181264.0,1.295456089479324,1.11,1
122,0,80.35,14,2012-10-11,0,80.91,80.35,0,80.61,81.44,74.46,11,80.63,1.0,bull correction,4274400,5184080.0,0.8245243128964059,0.44,1
123,0,80.48,14,2012-10-12,0,80.65,80.34,0,80.54,81.44,74.46,11,80.63,1.0,bull correction,3411100,5165648.0,0.6603430973229303,-3.29,0
124,4,81.34,15,2012-10-15,1,81.55,80.61,3,80.72,81.44,79.05,12,81.44,1.0,bull confirmed,5630700,5180802.0,1.0868394507259687,-4.39,0
125,0,81.86,15,2012-10-16,1,81.86,81.47,0,81.75,81.44,79.05,12,81.44,1.0,bull confirmed,4678900,5204576.0,0.8989973438758508,-5.34,0
126,0,81.50,15,2012-10-17,1,81.92,81.13,0,81.74,81.44,79.05,12,81.44,1.0,bull confirmed,5623700,5210212.0,1.0793610701445546,-5.57,0
127,0,80.79,15,2012-10-18,1,81.56,80.57,0,81.49,81.44,79.05,12,81.44,1.0,bull confirmed,6817600,5058068.0,1.3478664185613953,-4.81,0
128,2,77.19,16,2012-10-19,0,78.52,77.04,5,78.36,81.44,79.05,7,77.49,0.0,bear confirmed,19495400,5327506.0,3.659385836449551,-1.75,0
129,3,76.95,16,2012-10-22,0,77.50,76.43,1,77.31,81.44,79.05,6,76.72,0.0,bear confirmed,8142400,5375406.0,1.514750699761097,-1.43,0
130,0,76.52,16,2012-10-23,0,76.89,75.97,0,76.58,81.44,79.05,6,76.72,0.0,bear confirmed,7763800,5444520.0,1.42598429246288,-1.00,0
131,3,75.93,16,2012-10-24,0,76.95,75.77,1,76.95,81.44,79.05,5,75.96,0.0,bear confirmed,6498000,5497916.0,1.1819023790105196,-0.36,0
132,0,75.98,16,2012-10-25,0,76.38,75.66,0,76.37,81.44,79.05,5,75.96,0.0,bear confirmed,4978800,5510568.0,0.9035003288227276,0.11,1
133,0,75.44,16,2012-10-26,0,76.18,75.36,0,76.09,81.44,79.05,5,75.96,0.0,bear confirmed,7684500,5552898.0,1.3838719890046602,1.09,1
134,3,75.52,16,2012-10-31,0,76.16,75.14,1,76.11,81.44,79.05,4,75.21,0.0,bear confirmed,6899300,5556798.0,1.2415963293968937,0.05,1
135,0,75.52,16,2012-11-01,0,75.78,75.17,0,75.69,81.44,79.05,4,75.21,0.0,bear confirmed,7374900,5607826.0,1.3151085643527456,-1.46,0
136,0,75.57,16,2012-11-02,0,76.47,75.48,0,76.00,81.44,79.05,5,75.96,0.0,bear confirmed,7908400,5677710.0,1.3928855119405534,-1.85,0
137,0,76.09,16,2012-11-05,0,76.24,75.43,0,75.66,81.44,79.05,5,75.96,0.0,bear confirmed,5039100,5693112.0,0.8851222319181495,-2.24,0
138,0,76.53,16,2012-11-06,0,76.67,76.24,0,76.33,81.44,79.05,6,76.72,0.0,bear confirmed,5581600,5744626.0,0.9716211290343357,-2.89,0
139,0,75.57,16,2012-11-07,0,76.54,75.43,0,76.40,81.44,79.05,5,75.96,0.0,bear confirmed,5971900,5793904.0,1.0307212546151956,-1.95,0
140,3,74.06,16,2012-11-08,0,75.69,73.92,1,75.16,81.44,79.05,3,74.46,0.0,bear confirmed,11398400,5935596.0,1.9203463308486628,-0.94,0
141,3,73.72,16,2012-11-09,0,74.04,73.12,1,73.49,81.44,79.05,2,73.73,0.0,bear confirmed,11030400,6067630.0,1.8179091342089087,-0.54,0
142,0,73.85,16,2012-11-12,0,74.21,73.60,0,73.91,81.44,79.05,2,73.73,0.0,bear confirmed,4101900,6063824.0,0.6764543298090446,0.13,1
143,0,73.64,16,2012-11-13,0,74.19,73.53,0,73.74,81.44,79.05,2,73.73,0.0,bear confirmed,4842300,6069312.0,0.7978334282370061,0.90,1
144,0,73.62,16,2012-11-14,0,74.48,73.24,0,73.82,81.44,79.05,2,73.73,0.0,bear confirmed,8157000,6111176.0,1.3347676453762745,1.21,1
145,3,73.12,16,2012-11-15,0,73.72,72.74,1,73.42,81.44,79.05,1,73.00,0.0,bear confirmed,7639100,6178218.0,1.2364568553586164,2.61,1
146,0,73.18,16,2012-11-16,0,73.42,72.48,0,73.23,81.44,79.05,1,73.00,0.0,bear confirmed,6909300,6244448.0,1.1064709002300923,1.85,1
147,0,73.98,16,2012-11-19,0,73.99,73.40,0,73.55,81.44,79.05,2,73.73,0.0,bear confirmed,5559800,6237142.0,0.8914018632251759,0.77,1
148,0,74.54,16,2012-11-20,0,74.97,74.04,0,74.10,81.44,79.05,3,74.46,0.0,bear confirmed,5822800,6255806.0,0.9307833395089298,0.73,1
149,0,74.83,16,2012-11-21,0,75.05,74.20,0,74.87,81.44,79.05,3,74.46,0.0,bear confirmed,3900700,6233656.0,0.625748356983446,1.09,1
150,4,75.73,17,2012-11-23,1,75.75,75.31,3,75.49,81.44,73.00,4,75.21,0.0,bear correction,2474400,6171234.0,0.4009570857303418,0.67,1
151,0,75.03,17,2012-11-26,1,75.40,74.65,0,75.28,81.44,73.00,4,75.21,0.0,bear correction,5619200,6176350.0,0.9097930007204903,1.39,1
152,0,74.75,17,2012-11-27,1,75.22,74.66,0,75.03,81.44,73.00,4,75.21,0.0,bear correction,4633200,6155684.0,0.7526702150402782,1.79,1
153,0,75.27,17,2012-11-28,1,75.39,74.55,0,74.74,81.44,73.00,4,75.21,0.0,bear correction,7155400,6170892.0,1.1595406304307383,1.07,1
154,1,75.92,17,2012-11-29,1,76.35,75.58,1,75.88,81.44,73.00,5,75.96,0.0,bear correction,4873900,6162478.0,0.7908993752188649,1.41,1
155,0,76.40,17,2012-11-30,1,76.64,75.45,0,75.56,81.44,73.00,5,75.96,0.0,bear correction,7369800,6204416.0,1.1878313768773725,1.27,1
156,1,76.42,17,2012-12-03,1,76.75,76.16,1,76.74,81.44,73.00,6,76.72,0.0,bear correction,6638100,6257580.0,1.0608094502986778,2.06,1
157,0,76.54,17,2012-12-04,1,76.70,75.73,0,76.05,81.44,73.00,5,75.96,0.0,bear correction,6109700,6300146.0,0.9697711767314598,2.13,1
158,0,76.34,17,2012-12-05,1,77.22,76.13,0,76.75,81.44,73.00,6,76.72,0.0,bear correction,5349700,6262186.0,0.8542863466527504,2.06,1
159,1,77.33,17,2012-12-06,1,77.59,76.46,1,76.47,81.44,73.00,7,77.49,0.0,bear correction,6580200,6319350.0,1.0412779795390348,0.95,1
160,0,77.67,17,2012-12-07,1,78.25,77.42,0,78.20,81.44,73.00,7,77.49,0.0,bear correction,8086500,6386788.0,1.2661293908612592,0.35,1
161,1,78.48,17,2012-12-10,1,79.15,78.13,2,78.98,81.44,73.00,9,79.05,0.0,bear correction,9276400,6484476.0,1.4305550672097482,0.44,1
162,0,78.67,17,2012-12-11,1,78.84,78.12,0,78.79,81.44,73.00,8,78.26,0.0,bear correction,7333000,6554328.0,1.118802720889159,0.79,1
163,0,78.40,17,2012-12-12,1,78.99,78.30,0,78.89,81.44,73.00,8,78.26,0.0,bear correction,4219500,6448246.0,0.654363992936994,0.35,1
164,0,78.28,17,2012-12-13,1,78.77,78.06,0,78.36,81.44,73.00,8,78.26,0.0,bear correction,4639700,6442244.0,0.7201993591053055,0.76,1
165,0,78.02,17,2012-12-14,1,78.47,77.69,0,77.98,81.44,73.00,8,78.26,0.0,bear correction,4364600,6409946.0,0.6809105724135586,1.14,1
166,0,78.92,17,2012-12-17,1,78.94,78.13,0,78.25,81.44,73.00,8,78.26,0.0,bear correction,5956500,6402328.0,0.930364704838615,-0.54,0
167,0,79.46,17,2012-12-18,1,79.70,78.93,0,78.99,81.44,73.00,9,79.05,0.0,bear correction,5340500,6419572.0,0.8319090431573943,-1.56,0
