,action,close,column_index,date,direction,high,low,move,open,prior_high,prior_low,scale_index,scale_value,signal,status,volume,50ma,volume_ratio,window_delta,window_direction,pct_change,label
302,0,58.63,44,2013-06-04,0,59.22,58.22,0,58.85,60.42,54.70,25,58.65,1.0,bull correction,5151100,6229158.0,0.8269335919878738,1.47,1,2.5072488487122633,2
303,3,58.06,44,2013-06-05,0,59.33,57.96,1,59.24,60.42,54.70,24,58.07,1.0,bull correction,5380100,6233910.0,0.8630378045239665,1.95,1,3.358594557354461,2
304,3,58.22,44,2013-06-06,0,58.22,57.30,1,58.06,60.42,54.70,23,57.49,1.0,bull correction,4711400,6206944.0,0.7590530863497399,2.36,1,4.053589831672965,2
305,0,58.83,44,2013-06-07,0,59.16,58.01,0,58.54,60.42,54.70,24,58.07,1.0,bull correction,5214700,6140722.0,0.8491998172201901,1.42,1,2.4137344892061874,2
306,4,59.87,45,2013-06-10,1,60.08,58.83,4,58.84,60.42,57.49,27,59.82,1.0,bull confirmed,5256600,6132146.0,0.8572202944939668,0.91,1,1.5199599131451478,1
307,1,60.10,45,2013-06-11,1,60.70,58.95,1,59.37,60.42,57.49,28,60.42,1.0,bull confirmed,6063400,6073292.0,0.9983712293102324,1.92,1,3.194675540765391,2
308,0,60.01,45,2013-06-12,1,60.65,59.81,0,60.40,60.42,57.49,28,60.42,1.0,bull confirmed,3891100,5697822.0,0.6829100663376286,1.62,1,2.699550074987502,2
309,0,60.58,45,2013-06-13,1,60.63,59.63,0,60.15,60.42,57.49,28,60.42,1.0,bull confirmed,4379500,5582604.0,0.7844905352412602,-0.33,0,-0.5447342357213601,1
310,0,60.25,45,2013-06-14,1,60.86,60.05,0,60.56,60.42,57.49,28,60.42,1.0,bull confirmed,3122600,5492088.0,0.5685633587808498,0.09,1,0.14937759336099585,1
311,1,60.78,45,2013-06-17,1,61.61,60.53,1,60.71,60.42,57.49,29,61.03,1.0,bull confirmed,4975000,5454762.0,0.9120471250624683,0.27,1,0.4442250740375123,1
312,1,62.02,45,2013-06-18,1,62.05,60.87,1,61.29,60.42,57.49,30,61.64,1.0,bull confirmed,5183300,5467516.0,0.9480173446223111,-1.84,0,-2.966784908094163,0
313,1,61.63,45,2013-06-19,1,62.48,61.60,1,62.04,60.42,57.49,31,62.25,1.0,bull confirmed,6370200,5506802.0,1.156787551104979,-0.46,0,-0.7463897452539348,1
314,2,60.25,46,2013-06-20,0,61.21,60.10,3,61.19,62.25,57.49,28,60.42,1.0,bull correction,5748300,5533756.0,1.0387700505768596,2.16,1,3.5850622406639006,2
315,0,60.34,46,2013-06-21,0,61.22,59.90,0,60.62,62.25,57.49,28,60.42,1.0,bull correction,7806500,5595108.0,1.3952366960566267,1.49,1,2.469340404375207,2
316,0,61.05,46,2013-06-24,0,61.42,59.93,0,59.95,62.25,57.49,28,60.42,1.0,bull correction,5717100,5626210.0,1.0161547471566117,0.93,1,1.5233415233415233,1
317,0,60.18,46,2013-06-25,0,61.89,60.12,0,61.41,62.25,57.49,28,60.42,1.0,bull correction,4959100,5632880.0,0.8803844569740523,1.46,1,2.4260551678298437,2
318,0,61.17,46,2013-06-26,0,61.44,60.46,0,60.46,62.25,57.49,29,61.03,1.0,bull correction,4851700,5630386.0,0.8616993577349759,0.72,1,1.177047572339382,1
319,4,62.41,47,2013-06-27,1,62.50,61.34,3,61.44,62.25,60.42,31,62.25,1.0,bull confirmed,4483600,5551478.0,0.8076407760239706,0.07,1,0.11216151257811248,1
320,0,61.83,47,2013-06-28,1,62.45,61.42,0,61.97,62.25,60.42,31,62.25,1.0,bull confirmed,6867800,5408534.0,1.2698080478000138,1.97,1,3.186155587902313,2
321,0,61.98,47,2013-07-01,1,62.66,61.87,0,62.22,62.25,60.42,31,62.25,1.0,bull confirmed,3736500,5352772.0,0.6980495339610953,2.20,1,3.549532107131333,2
322,0,61.64,47,2013-07-02,1,62.00,61.43,0,61.79,62.25,60.42,30,61.64,1.0,bull confirmed,4484800,5322050.0,0.8426828008004434,2.28,1,3.6988968202465933,2
323,0,61.89,47,2013-07-03,1,62.18,61.05,0,61.33,62.25,60.42,30,61.64,1.0,bull confirmed,2271100,5241918.0,0.4332574450802168,2.66,1,4.297947972208758,2
324,0,62.48,47,2013-07-05,1,62.50,61.64,0,62.29,62.25,60.42,31,62.25,1.0,bull confirmed,2356500,5171388.0,0.45568037053108373,1.73,1,2.768886043533931,2
325,1,63.80,47,2013-07-08,1,63.82,62.66,2,63.22,62.25,60.42,33,63.51,1.0,bull confirmed,6192500,5181856.0,1.1950351379891684,0.05,1,0.07836990595611286,1
326,1,64.18,47,2013-07-09,1,64.64,63.54,1,64.23,62.25,60.42,34,64.14,1.0,bull confirmed,4275700,5151408.0,0.830006087656035,-1.00,0,-1.5581177937052042,1
327,1,63.92,47,2013-07-10,1,64.92,63.84,1,64.21,62.25,60.42,35,64.78,1.0,bull confirmed,4383900,5141854.0,0.8525913026702042,-1.38,0,-2.1589486858573217,0
328,0,64.55,47,2013-07-11,1,64.73,63.88,0,64.47,62.25,60.42,34,64.14,1.0,bull confirmed,6588900,5159596.0,1.2770185882770666,2.07,1,3.206816421378776,2
329,0,64.21,47,2013-07-12,1,64.91,63.92,0,64.75,62.25,60.42,35,64.78,1.0,bull confirmed,4645600,5154552.0,0.9012616421368919,3.26,1,5.077090795826195,2
330,0,63.85,47,2013-07-15,1,64.39,63.70,0,64.34,62.25,60.42,34,64.14,1.0,bull confirmed,3813600,5109374.0,0.7463928066334545,4.31,1,6.750195771339076,2
331,2,63.18,48,2013-07-16,0,63.60,62.85,3,63.50,64.78,60.42,32,62.88,1.0,bull correction,5459600,5115576.0,1.067250295958852,5.46,1,8.641975308641975,2
332,3,62.54,48,2013-07-17,0,63.68,62.25,1,63.28,64.78,60.42,31,62.25,1.0,bull correction,8904300,5181470.0,1.718489154622144,5.95,1,9.513911096897985,2
333,4,66.62,49,2013-07-18,1,66.90,65.07,7,65.49,64.78,62.25,38,66.74,1.0,bull confirmed,14082900,5366514.0,2.624217508796213,1.96,1,2.9420594416091266,2
334,1,67.47,49,2013-07-19,1,68.08,66.25,1,66.68,64.78,62.25,39,67.41,1.0,bull confirmed,7504900,5315956.0,1.4117686451881843,0.72,1,1.0671409515340151,1
335,1,68.16,49,2013-07-22,1,68.50,67.42,1,67.58,64.78,62.25,40,68.09,1.0,bull confirmed,5038000,5288382.0,0.952654327921092,0.58,1,0.8509389671361502,1
336,0,68.64,49,2013-07-23,1,68.69,67.82,0,68.19,64.78,62.25,40,68.09,1.0,bull confirmed,3934300,5266754.0,0.7470066002702993,-0.40,0,-0.5827505827505828,1
337,1,68.49,49,2013-07-24,1,69.08,68.16,1,68.76,64.78,62.25,41,68.77,1.0,bull confirmed,6023300,5317412.0,1.1327502928116158,0.30,1,0.43802014892685065,1
338,0,68.58,49,2013-07-25,1,68.58,67.71,0,68.07,64.78,62.25,40,68.09,1.0,bull confirmed,3840600,5286418.0,0.7265032768880554,0.51,1,0.7436570428696413,1
339,0,68.19,49,2013-07-26,1,68.55,67.58,0,68.11,64.78,62.25,40,68.09,1.0,bull confirmed,3826000,5226774.0,0.7320002739739656,0.05,1,0.07332453438920662,1
340,0,68.74,49,2013-07-29,1,68.80,67.95,0,68.09,64.78,62.25,41,68.77,1.0,bull confirmed,3835300,5165384.0,0.7425004607595486,0.52,1,0.7564736688972942,1
341,0,68.24,49,2013-07-30,1,69.14,67.97,0,68.82,64.78,62.25,41,68.77,1.0,bull confirmed,5375400,5156076.0,1.0425369990667321,0.92,1,1.3481828839390386,1
342,1,68.79,49,2013-07-31,1,69.56,68.43,1,68.43,64.78,62.25,42,69.45,1.0,bull confirmed,5964700,5221606.0,1.1423113884885225,0.07,1,0.10175897659543538,1
343,0,69.09,49,2013-08-01,1,69.43,68.84,0,69.15,64.78,62.25,41,68.77,1.0,bull confirmed,3254000,5221718.0,0.6231665516981193,0.01,1,0.014473874656245478,1
344,0,68.24,49,2013-08-02,1,68.96,67.92,0,68.96,64.78,62.25,41,68.77,1.0,bull confirmed,3622500,5167818.0,0.70097282837747,0.63,1,0.9232121922626025,1
345,0,69.26,49,2013-08-05,1,69.48,68.27,0,68.33,64.78,62.25,42,69.45,1.0,bull confirmed,2871000,5135656.0,0.5590327701076552,-0.90,0,-1.2994513427663876,1
346,0,69.16,49,2013-08-06,1,69.28,68.49,0,69.10,64.78,62.25,41,68.77,1.0,bull confirmed,3089500,5103488.0,0.6053702879285696,0.10,1,0.14459224985540775,1
347,0,68.86,49,2013-08-07,1,69.31,68.58,0,69.10,64.78,62.25,41,68.77,1.0,bull confirmed,2807300,5052814.0,0.5555913991688591,-0.41,0,-0.5954109787975602,1
348,0,69.10,49,2013-08-08,1,69.57,68.80,0,69.08,64.78,62.25,42,69.45,1.0,bull confirmed,2171600,4996064.0,0.43466216605712016,-1.68,0,-2.431259044862518,0
349,0,68.87,49,2013-08-09,1,69.49,68.24,0,69.12,64.78,62.25,42,69.45,1.0,bull confirmed,2556900,4933776.0,0.518244038643019,-1.42,0,-2.0618556701030926,0
350,0,68.36,49,2013-08-12,1,68.55,68.00,0,68.38,64.78,62.25,40,68.09,1.0,bull confirmed,3043300,4876876.0,0.6240265284579719,-0.64,0,-0.9362200117027502,1
351,0,69.26,49,2013-08-13,1,69.30,68.28,0,68.40,64.78,62.25,41,68.77,1.0,bull confirmed,2627400,4854300.0,0.541252085779618,-0.84,0,-1.2128212532486284,1
352,0,68.45,49,2013-08-14,1,69.22,68.28,0,69.11,64.78,62.25,41,68.77,1.0,bull confirmed,3079000,4812858.0,0.6397446174393676,-0.60,0,-0.8765522279035792,1
353,2,67.42,50,2013-08-15,0,68.58,67.40,3,67.98,69.45,62.25,39,67.41,1.0,bull correction,3402000,4773296.0,0.7127150715145258,0.54,1,0.8009492732126965,1
354,0,67.45,50,2013-08-16,0,67.97,67.05,0,67.19,69.45,62.25,39,67.41,1.0,bull correction,3323600,4745540.0,0.7003628670288313,1.05,1,1.5567086730911786,1
355,0,67.72,50,2013-08-19,0,68.18,67.48,0,67.55,69.45,62.25,40,68.09,1.0,bull correction,2794800,4697142.0,0.5950001085766622,0.63,1,0.9303012404016539,1
356,0,68.42,50,2013-08-20,0,68.78,67.62,0,67.85,69.45,62.25,40,68.09,1.0,bull correction,3110000,4654210.0,0.6682122207635668,-0.88,0,-1.2861736334405145,1
357,0,67.85,50,2013-08-21,0,68.31,67.49,0,68.16,69.45,62.25,40,68.09,1.0,bull correction,3314200,4599226.0,0.7205995095696537,-0.29,0,-0.42741341193809873,1
358,0,67.96,50,2013-08-22,0,68.69,67.83,0,68.03,69.45,62.25,40,68.09,1.0,bull correction,2959400,4580592.0,0.6460736952778157,0.45,1,0.6621542083578575,1
359,0,68.50,50,2013-08-23,0,68.67,67.90,0,68.00,69.45,62.25,40,68.09,1.0,bull correction,3215600,4557314.0,0.7055910564863426,-0.76,0,-1.1094890510948905,1
360,0,68.35,50,2013-08-26,0,68.86,68.26,0,68.60,69.45,62.25,41,68.77,1.0,bull correction,2797700,4550816.0,0.614768867825023,0.17,1,0.24871982443306512,1
361,0,67.54,50,2013-08-27,0,68.12,67.35,0,67.94,69.45,62.25,39,67.41,1.0,bull correction,3626200,4523840.0,0.8015756525429724,1.72,1,2.5466390287237193,2
362,0,67.56,50,2013-08-28,0,68.14,67.38,0,67.42,69.45,62.25,39,67.41,1.0,bull correction,3297700,4486128.0,0.7350882542807516,2.36,1,3.493191237418591,2
363,0,68.41,50,2013-08-29,0,68.77,67.19,0,67.37,69.45,62.25,39,67.41,1.0,bull correction,5243500,4463594.0,1.174726016747939,1.53,1,2.2365151293670515,2
364,0,67.74,50,2013-08-30,0,68.76,67.51,0,68.42,69.45,62.25,40,68.09,1.0,bull correction,4186200,4432352.0,0.944464699554548,2.38,1,3.5134337171538235,2
365,0,68.52,50,2013-09-03,0,68.72,67.79,0,67.81,69.45,62.25,40,68.09,1.0,bull correction,3801500,4352252.0,0.8734558568759345,1.95,1,2.8458844133099825,2
366,0,69.26,50,2013-09-04,0,69.26,68.18,0,68.42,69.45,62.25,41,68.77,1.0,bull correction,3333600,4304582.0,0.7744305951193403,2.00,1,2.887669650591972,2
367,4,69.92,51,2013-09-05,1,70.10,69.07,3,69.26,69.45,67.41,42,69.45,1.0,bull confirmed,2861600,4262632.0,0.6713223191680633,0.92,1,1.3157894736842106,1
368,1,69.94,51,2013-09-06,1,70.62,68.51,1,70.11,69.45,67.41,43,70.15,1.0,bull confirmed,3584100,4237280.0,0.8458492240305101,0.66,1,0.9436659994280812,1
369,0,70.12,51,2013-09-09,1,70.40,69.67,0,69.98,69.45,67.41,43,70.15,1.0,bull confirmed,2629600,4200200.0,0.6260654254559307,1.08,1,1.540216771249287,1
370,0,70.47,51,2013-09-10,1,70.48,69.73,0,70.44,69.45,67.41,43,70.15,1.0,bull confirmed,3925400,4141352.0,0.9478547102492133,-0.03,0,-0.04257130693912303,1
371,1,71.26,51,2013-09-11,1,71.27,70.46,1,70.69,69.45,67.41,44,70.85,1.0,bull confirmed,3819200,4143006.0,0.9218427393057118,-2.03,0,-2.848722986247544,0
372,1,70.84,51,2013-09-12,1,71.56,70.81,1,71.39,69.45,67.41,45,71.56,1.0,bull confirmed,2823800,4109786.0,0.6870917366500349,-3.69,0,-5.208921513269339,0
373,0,70.60,51,2013-09-13,1,71.33,70.26,0,71.01,69.45,67.41,44,70.85,1.0,bull confirmed,3421000,4132784.0,0.8277713037990856,-3.71,0,-5.254957507082153,0
374,0,71.20,51,2013-09-16,1,71.92,71.06,0,71.18,69.45,67.41,45,71.56,1.0,bull confirmed,4224800,4170150.0,1.013105044183063,-3.12,0,-4.382022471910112,0
375,0,70.44,51,2013-09-17,1,71.42,70.08,0,71.19,69.45,67.41,44,70.85,1.0,bull confirmed,5138100,4149062.0,1.238376288423745,-1.89,0,-2.6831345826235093,0
376,2,69.23,52,2013-09-18,0,70.32,68.66,4,70.28,71.56,67.41,41,68.77,1.0,bull correction,7725600,4218060.0,1.8315528939844383,-1.00,0,-1.444460494005489,1
377,3,67.15,52,2013-09-19,0,69.31,66.94,2,69.28,71.56,67.41,39,67.41,1.0,bull correction,8322900,4296840.0,1.936981595777362,1.25,1,1.8615040953090096,1
378,3,66.89,52,2013-09-20,0,68.01,66.73,1,66.87,71.56,67.41,38,66.74,0.0,bear confirmed,9088700,4346836.0,2.0908771345410777,1.35,1,2.0182388996860516,2
379,0,68.08,52,2013-09-23,0,68.19,66.94,0,67.11,71.56,67.41,39,67.41,0.0,bear confirmed,4482500,4343574.0,1.031984259966562,-0.20,0,-0.2937720329024677,1
380,4,68.55,53,2013-09-24,1,69.14,67.90,3,68.42,71.56,66.74,41,68.77,0.0,bear correction,4855200,4364406.0,1.1124537909626189,0.25,1,0.36469730123997085,1
381,0,68.23,53,2013-09-25,1,68.87,68.11,0,68.53,71.56,66.74,41,68.77,0.0,bear correction,4812900,4351472.0,1.1060395195005277,0.56,1,0.8207533343104206,1
382,0,68.40,53,2013-09-26,1,69.01,68.17,0,68.25,71.56,66.74,41,68.77,0.0,bear correction,2413200,4221650.0,0.5716248386294458,0.34,1,0.49707602339181284,1
383,0,68.24,53,2013-09-27,1,68.35,67.77,0,67.96,71.56,66.74,40,68.09,0.0,bear correction,3548000,4010952.0,0.8845780253665464,0.94,1,1.3774912075029309,1
384,0,67.88,53,2013-09-30,1,67.93,67.31,0,67.57,71.56,66.74,39,67.41,0.0,bear correction,4183600,3944526.0,1.0606090567028839,0.53,1,0.7807896287566294,1
385,0,68.80,53,2013-10-01,1,69.14,67.92,0,68.00,71.56,66.74,41,68.77,0.0,bear correction,4322300,3930212.0,1.099762557337874,-1.05,0,-1.5261627906976745,1
386,0,68.79,53,2013-10-02,1,68.84,68.31,0,68.47,71.56,66.74,41,68.77,0.0,bear correction,2705700,3905640.0,0.6927673825544597,-1.13,0,-1.642680622183457,1
387,0,68.74,53,2013-10-03,1,69.18,68.49,0,68.72,71.56,66.74,41,68.77,0.0,bear correction,5038300,3885940.0,1.2965460094597445,1.38,1,2.007564736688973,2
388,0,69.18,53,2013-10-04,1,69.32,68.46,0,68.72,71.56,66.74,41,68.77,0.0,bear correction,4297600,3895080.0,1.103340624582807,1.22,1,1.7635154668979474,1
389,0,68.41,53,2013-10-07,1,68.91,68.40,0,68.81,71.56,66.74,41,68.77,0.0,bear correction,4787000,3914300.0,1.2229517410520399,2.41,1,3.5228767724016956,2
390,0,67.75,53,2013-10-08,1,68.64,67.71,0,68.25,71.56,66.74,40,68.09,0.0,bear correction,6049100,3958576.0,1.5281000036376717,2.27,1,3.3505535055350553,2
391,0,67.66,53,2013-10-09,1,68.13,67.46,0,67.97,71.56,66.74,40,68.09,0.0,bear correction,4464100,3940350.0,1.1329196644968087,3.61,1,5.335501034584688,2
392,1,70.12,53,2013-10-10,1,70.12,68.10,1,68.37,71.56,66.74,42,69.45,0.0,bear correction,4894300,3918942.0,1.2488829893374283,-2.47,0,-3.522532800912721,0
393,1,70.40,53,2013-10-11,1,70.40,69.66,1,70.08,71.56,66.74,43,70.15,0.0,bear correction,2935800,3912578.0,0.7503492582128715,-5.22,0,-7.4147727272727275,0
394,1,70.82,53,2013-10-14,1,70.91,69.69,1,70.01,71.56,66.74,44,70.85,0.0,bear correction,2562200,3891372.0,0.6584310109647703,-6.18,0,-8.726348489127366,0
395,0,70.02,53,2013-10-15,1,71.02,69.92,0,70.62,71.56,66.74,44,70.85,0.0,bear correction,2922900,3892410.0,0.7509229500489414,-4.75,0,-6.78377606398172,0
396,0,71.27,53,2013-10-16,1,71.55,70.50,0,70.62,71.56,66.74,44,70.85,0.0,bear correction,4368600,3917992.0,1.115009933659895,-6.81,0,-9.555212571909639,0
397,2,67.65,54,2013-10-17,0,69.08,67.35,5,68.03,70.85,66.74,39,67.41,0.0,bear confirmed,21810200,4298050.0,5.074440734751806,-3.57,0,-5.277161862527716,0
398,3,65.18,54,2013-10-18,0,67.63,64.02,5,67.54,70.85,66.74,34,64.14,0.0,bear confirmed,21080600,4676230.0,4.508033180574951,-1.08,0,-1.6569499846578706,1
399,0,64.64,54,2013-10-21,0,65.18,63.59,0,65.07,70.85,66.74,34,64.14,0.0,bear confirmed,11496900,4855030.0,2.368038920459812,-1.19,0,-1.8409653465346534,1
400,0,65.27,54,2013-10-22,0,66.00,64.66,0,64.66,70.85,66.74,35,64.78,0.0,bear confirmed,7647300,4947110.0,1.545811595052465,-0.74,0,-1.133752106633982,1
401,0,64.46,54,2013-10-23,0,65.03,64.12,0,64.94,70.85,66.74,34,64.14,0.0,bear confirmed,8227700,5059116.0,1.6263117904392783,0.00,0,0.0,1
402,0,64.08,54,2013-10-24,0,64.82,63.68,0,64.46,70.85,66.74,34,64.14,0.0,bear confirmed,6352500,5124586.0,1.2396123316107877,0.62,1,0.9675405742821473,1
403,0,64.10,54,2013-10-25,0,64.62,63.77,0,63.99,70.85,66.74,34,64.14,0.0,bear confirmed,6892500,5194396.0,1.326910770761413,0.95,1,1.4820592823712948,1
404,3,63.45,54,2013-10-28,0,64.26,63.24,1,64.03,70.85,66.74,33,63.51,0.0,bear confirmed,6989300,5267710.0,1.3268194338716444,1.91,1,3.0102442868400314,2
405,0,64.53,54,2013-10-29,0,64.59,63.36,0,63.39,70.85,66.74,33,63.51,0.0,bear confirmed,5860000,5329014.0,1.0996405714077688,0.61,1,0.9452967611963428,1
406,0,64.46,54,2013-10-30,0,65.09,64.24,0,64.57,70.85,66.74,35,64.78,0.0,bear confirmed,4360500,5354024.0,0.8144341527045825,2.16,1,3.3509152963077877,2
407,0,64.70,54,2013-10-31,0,65.13,64.32,0,64.83,70.85,66.74,35,64.78,0.0,bear confirmed,4216700,5372074.0,0.7849296193611629,1.42,1,2.1947449768160743,2
408,0,65.05,54,2013-11-01,0,65.12,64.41,0,64.71,70.85,66.74,35,64.78,0.0,bear confirmed,4459000,5402066.0,0.8254249392732336,1.77,1,2.7209838585703303,2
409,4,65.36,55,2013-11-04,1,65.65,64.79,3,65.19,70.85,63.51,36,65.43,0.0,bear correction,3698700,5411728.0,0.6834600704248255,1.46,1,2.233782129742962,2
410,0,65.14,55,2013-11-05,1,65.35,64.71,0,64.93,70.85,63.51,35,64.78,0.0,bear correction,3328700,5422348.0,0.6138853500365524,1.16,1,1.7807798587657353,1
411,1,66.62,55,2013-11-06,1,67.32,65.21,2,65.28,70.85,63.51,38,66.74,0.0,bear correction,5479400,5459412.0,1.0036612001438983,0.69,1,1.0357250075052538,1
412,0,66.12,55,2013-11-07,1,67.28,66.03,0,67.20,70.85,63.51,38,66.74,0.0,bear correction,4497300,5483404.0,0.8201657218764111,1.60,1,2.4198427102238353,2
413,0,66.82,55,2013-11-08,1,66.85,66.01,0,66.07,70.85,63.51,38,66.74,0.0,bear correction,3741900,5453372.0,0.6861626164508858,1.30,1,1.9455252918287937,1
414,0,66.82,55,2013-11-11,1,67.25,66.62,0,67.04,70.85,63.51,38,66.74,0.0,bear correction,3082600,5431300.0,0.5675620937897005,1.12,1,1.6761448668063454,1
415,0,66.30,55,2013-11-12,1,67.20,66.23,0,66.80,70.85,63.51,38,66.74,0.0,bear correction,3604800,5427366.0,0.6641895903095535,1.58,1,2.383107088989442,2
416,1,67.31,55,2013-11-13,1,67.42,66.17,1,66.30,70.85,63.51,39,67.41,0.0,bear correction,3879500,5438284.0,0.7133684081228564,0.92,1,1.3668102807903728,1
417,0,67.72,55,2013-11-14,1,67.87,67.24,0,67.62,70.85,63.51,39,67.41,0.0,bear correction,3581200,5452676.0,0.6567784331950037,1.39,1,2.052569403425871,2
418,1,68.12,55,2013-11-15,1,68.21,67.38,1,67.42,70.85,63.51,40,68.09,0.0,bear correction,3872600,5458446.0,0.7094693251522503,1.78,1,2.6130358191426892,2
419,0,67.94,55,2013-11-18,1,68.34,67.77,0,68.22,70.85,63.51,40,68.09,0.0,bear correction,3263700,5471128.0,0.5965314648094506,2.27,1,3.3411833971151017,2
420,0,67.88,55,2013-11-19,1,68.16,67.54,0,68.02,70.85,63.51,40,68.09,0.0,bear correction,4260900,5477838.0,0.7778433754338847,2.76,1,4.065998821449617,2
421,1,68.23,55,2013-11-20,1,69.06,67.92,1,68.13,70.85,63.51,41,68.77,0.0,bear correction,5031300,5502080.0,0.9144359951145749,2.25,1,3.29766964678294,2
422,1,69.11,55,2013-11-21,1,69.84,68.60,1,68.62,70.85,63.51,42,69.45,0.0,bear correction,4368000,5532964.0,0.7894502837900265,1.49,1,2.155983215164231,2
423,0,69.90,55,2013-11-22,1,69.90,69.00,0,69.11,70.85,63.51,42,69.45,0.0,bear correction,3178400,5528112.0,0.5749521717360285,0.39,1,0.5579399141630901,1
424,1,70.21,55,2013-11-25,1,70.77,69.94,1,70.14,70.85,63.51,43,70.15,0.0,bear correction,3773900,5519094.0,0.6837897669436324,-0.32,0,-0.4557755305512035,1
425,1,70.64,55,2013-11-26,1,71.08,70.19,1,70.34,70.85,63.51,44,70.85,0.0,bear correction,4635400,5509040.0,0.841417016394871,-0.56,0,-0.7927519818799547,1
426,0,70.48,55,2013-11-27,1,71.02,70.22,0,70.78,70.85,63.51,44,70.85,0.0,bear correction,3640600,5427340.0,0.6707890052954117,-1.26,0,-1.7877412031782065,1
427,0,70.60,55,2013-11-29,1,71.02,70.36,0,70.70,70.85,63.51,44,70.85,0.0,bear correction,2025600,5301394.0,0.38208818284398405,-0.67,0,-0.9490084985835694,1
428,0,70.29,55,2013-12-02,1,70.57,69.80,0,69.80,70.85,63.51,43,70.15,0.0,bear correction,4276000,5205140.0,0.8214956754285188,-0.15,0,-0.21340162185232608,1
429,0,69.89,55,2013-12-03,1,70.28,69.12,0,70.28,70.85,63.51,43,70.15,0.0,bear correction,5162400,5218738.0,0.9892046697879833,0.57,1,0.8155673200744026,1
430,0,70.08,55,2013-12-04,1,70.80,69.02,0,69.48,70.85,63.51,43,70.15,0.0,bear correction,5548700,5232608.0,1.0604081177110918,-1.44,0,-2.0547945205479454,0
431,0,69.22,55,2013-12-05,1,70.10,69.02,0,69.76,70.85,63.51,42,69.45,0.0,bear correction,4104700,5218444.0,0.7865754619576257,-1.66,0,-2.3981508234614273,0
432,0,69.93,55,2013-12-06,1,70.14,69.31,0,69.68,70.85,63.51,42,69.45,0.0,bear correction,3886000,5247900.0,0.7404866708588197,-2.87,0,-4.104104104104104,0
433,0,70.14,55,2013-12-09,1,70.70,69.87,0,69.93,70.85,63.51,43,70.15,0.0,bear correction,3988600,5256712.0,0.7587632725551637,-2.53,0,-3.6070715711434276,0
434,0,70.46,55,2013-12-10,1,70.80,70.10,0,70.12,70.85,63.51,43,70.15,0.0,bear correction,3741100,5247862.0,0.712880788404878,-3.16,0,-4.48481407891002,0
435,2,68.64,56,2013-12-11,0,70.50,68.41,3,70.49,70.85,63.51,41,68.77,0.0,bear confirmed,7304300,5307502.0,1.376221808300779,0.23,1,0.3350815850815851,1
436,3,67.56,56,2013-12-12,0,69.05,67.47,1,68.69,70.85,63.51,40,68.09,0.0,bear confirmed,5815300,5369694.0,1.082985361921927,1.32,1,1.9538188277087034,1
437,3,67.06,56,2013-12-13,0,68.37,67.04,1,67.74,70.85,63.51,39,67.41,0.0,bear confirmed,4737000,5363668.0,0.8831642823530464,2.73,1,4.07098121085595,2
438,0,67.61,56,2013-12-16,0,67.92,67.11,0,67.30,70.85,63.51,39,67.41,0.0,bear confirmed,4369500,5365106.0,0.814429388720372,3.13,1,4.629492678597841,2
439,0,67.30,56,2013-12-17,0,67.76,66.79,0,67.76,70.85,63.51,39,67.41,0.0,bear confirmed,4280100,5354968.0,0.7992764849388456,3.23,1,4.799405646359584,2
440,0,68.87,56,2013-12-18,0,68.95,67.27,0,67.58,70.85,63.51,39,67.41,0.0,bear confirmed,4975700,5333500.0,0.9329145964188619,2.35,1,3.41222593291709,2
441,0,68.88,56,2013-12-19,0,69.01,68.19,0,68.67,70.85,63.51,41,68.77,0.0,bear confirmed,4359200,5331402.0,0.8176460900903739,2.19,1,3.1794425087108014,2
442,4,69.79,57,2013-12-20,1,70.15,69.10,4,69.11,70.85,67.41,43,70.15,0.0,bear correction,7511500,5383746.0,1.3952181250749942,1.36,1,1.948703252614988,1
443,1,70.74,57,2013-12-23,1,70.97,70.13,1,70.26,70.85,67.41,44,70.85,0.0,bear correction,3263100,5390292.0,0.6053660914844687,0.91,1,1.2864009047215155,1
444,0,70.53,57,2013-12-24,1,70.81,70.33,0,70.60,70.85,67.41,43,70.15,0.0,bear correction,1253500,5364118.0,0.23368240594259856,0.42,1,0.5954912803062526,1
445,0,71.22,57,2013-12-26,1,71.33,70.68,0,70.83,70.85,67.41,44,70.85,0.0,bear correction,2121000,5348080.0,0.3965909260893629,0.24,1,0.33698399326032014,1
446,1,71.07,57,2013-12-27,1,71.66,70.96,1,71.36,70.85,67.41,45,71.56,1.0,bull confirmed,2859900,5317906.0,0.5377868657324895,-0.43,0,-0.6050372871816518,1
447,0,71.15,57,2013-12-30,1,71.40,70.70,0,71.22,70.85,67.41,44,70.85,1.0,bull confirmed,1983800,4921378.0,0.40309848176669216,1.65,1,2.3190442726633873,2
448,0,71.65,57,2013-12-31,1,71.88,71.01,0,71.36,70.85,67.41,45,71.56,1.0,bull confirmed,2280000,4545366.0,0.5016097713583461,0.30,1,0.418702023726448,1
449,0,70.95,57,2014-01-02,1,71.64,70.90,0,71.28,70.85,67.41,45,71.56,1.0,bull confirmed,3067000,4376768.0,0.7007453902057409,1.44,1,2.029598308668076,2
450,0,71.46,57,2014-01-03,1,72.08,70.98,0,71.17,70.85,67.41,45,71.56,1.0,bull confirmed,3206400,4287950.0,0.7477699133618629,-0.38,0,-0.531766022949902,1
